song_id,artist,title,period,genre,ttr,mattr,fk_grade
4127382a909d,Crvena jabuka,Nekako s proljeća (with Kemal Monteno),sfrj,pop,0.6777777777777778,0.8436641221374046,9.5
42aee1593d58,Crvena jabuka,Nema više vremena,sfrj,pop,0.7,0.8274725274725274,8.73
2809ea070368,Crvena jabuka,Nemoj da sudiš preoštro o meni,sfrj,pop,0.6063829787234043,0.7662222222222224,8.06
da816d0e32f0,Crvena jabuka,"Ni zadnji, ni prvi",sfrj,pop,0.7641509433962265,0.8087719298245615,7.1
7b5f559e5a74,Crvena jabuka,Niko nije lud da spava,sfrj,pop,0.7739130434782608,0.8842424242424243,6.9
c2c39c848acf,Crvena jabuka,Noćas lipe opet mirišu na tebe,sfrj,pop,0.5373134328358209,0.708,8.07
b5bd307c2fe6,Crvena jabuka,Noći su hladne,sfrj,pop,0.6666666666666666,0.858,7.71
7583ff872422,Crvena jabuka,Nova ljubav,sfrj,pop,0.6044776119402985,0.8449411764705882,8.09
52fdec8ab8a0,Crvena jabuka,Oči boje srne,sfrj,pop,0.5266666666666666,0.8552475247524752,6.8
952ccbf04e96,Crvena jabuka,Oči su se navikle na mrak,sfrj,pop,0.8701298701298701,0.9578571428571429,8.98
17b8e787e618,Crvena jabuka,On je poput djeteta,sfrj,pop,0.7668711656441718,0.8605263157894736,9.85
57b24c80506f,Crvena jabuka,Ona mi se smije,sfrj,pop,0.75,0.8309677419354838,5.59
ec21736c905c,Crvena jabuka,Oprosti sto je ljubavna,sfrj,pop,0.5545454545454546,0.8026229508196722,5.69
2cdc7ce218b5,Crvena jabuka,Osim tebe,sfrj,pop,1.0,1.0,9.18
3ffb9301ee2a,Crvena jabuka,Osjećaj,sfrj,pop,0.7659574468085106,0.8155555555555556,7.41
2ba885f1f723,Crvena jabuka,Ovo je kraj (feat. Neverne bebe),sfrj,pop,0.5027322404371585,0.8116417910447762,5.21
72416467a98d,Crvena jabuka,Ples nevjernih godina,sfrj,pop,0.8888888888888888,0.8834782608695653,8.59
1a2a4874eddd,Crvena jabuka,Pravi ljudi,sfrj,pop,0.7956989247311828,0.865909090909091,9.82
919d14349b92,Crvena jabuka,Prijatelji moji,sfrj,pop,0.7282608695652174,0.8944186046511629,7.58
86bb99b28b51,Crvena jabuka,Principessa,sfrj,pop,0.8018867924528302,0.852280701754386,8.82
f07932cfdb9c,Crvena jabuka,Priznat ću joj sve (duet Rusko),sfrj,pop,0.7204301075268817,0.859090909090909,6.31
86b21ea0006c,Crvena jabuka,Pusti neka gori,sfrj,pop,0.7291666666666666,0.8642105263157894,7.69
fc623b261d68,Crvena jabuka,Radio,sfrj,pop,0.7079646017699115,0.74625,7.5
77cb3cc192b6,Crvena jabuka,Riznice sjećanja,sfrj,pop,0.8421052631578947,0.914074074074074,7.42
89ca50ef462c,Crvena jabuka,Sa tobom znam,sfrj,pop,0.7047619047619048,0.7653571428571428,4.7
a5c0eeab8dc9,Crvena jabuka,Sa tvojih usana,sfrj,pop,0.9122807017543859,0.91,7.42
aa345320934a,Crvena jabuka,Sad je srce stijena,sfrj,pop,0.8363636363636363,0.8433333333333333,7.87
1ab7e5457c81,Crvena jabuka,Samo da me ne iznevjeriš ti,sfrj,pop,0.8,0.9047619047619048,6.76
36a2f3039b83,Crvena jabuka,Šampanjski poljubac,sfrj,pop,0.6776859504132231,0.8913888888888888,6.56
7b58dd994d09,Crvena jabuka,Sanjati,sfrj,pop,0.7941176470588235,0.9031578947368422,8.84
1e67f9ade9f9,Crvena jabuka,Sarajlija,sfrj,pop,0.8656716417910447,0.8944444444444445,9.17
7b17091045ba,Crvena jabuka,Sestro srca mog,sfrj,pop,0.5789473684210527,0.6595652173913044,5.64
7c43d1a41595,Crvena jabuka,Šetajući daljinama,sfrj,pop,0.8805970149253731,0.9055555555555556,11.15
5a694270237e,Crvena jabuka,Srce si mi slomila,sfrj,pop,0.7115384615384616,0.664,7.77
fc955e79692a,Crvena jabuka,Starke,sfrj,pop,0.6583333333333333,0.8276056338028168,6.44
eb22d28ddf79,Crvena jabuka,Stižu me sjećanja,sfrj,pop,0.7821782178217822,0.8403846153846154,7.67
22ac1c6b3621,Crvena jabuka,Sto pijanih noći,sfrj,pop,0.7244897959183674,0.8742857142857143,6.7
39eb106cc6a7,Crvena jabuka,"Suzo moja, strpi se",sfrj,pop,0.8050847457627118,0.8791304347826087,8.15
c391346130af,Crvena jabuka,Sve što imaš ti,sfrj,pop,0.7288135593220338,0.8808695652173913,8.54
27a905f5f8d0,Crvena jabuka,Sve što sanjam,sfrj,pop,0.8481012658227848,0.878,7.7
fa9d52ce35f5,Crvena jabuka,Sviđa mi se ova stvar (Twist and Shout),sfrj,pop,0.5545454545454546,0.8131147540983606,5.69
540a9846d8b5,Crvena jabuka,Svijet je lopta šarena,sfrj,pop,0.782608695652174,0.8772093023255814,9.1
f84bae9f87eb,Crvena jabuka,Tamo gdje ljubav počinje,sfrj,pop,0.7253521126760564,0.9292473118279571,9.78
042603a996aa,Crvena jabuka,Tebe imam sam da ostarim,sfrj,pop,0.47398843930635837,0.7903225806451613,4.79
0b0f6fc93d3d,Crvena jabuka,Tebi je do mene stalo,sfrj,pop,0.6756756756756757,0.8196774193548387,5.73
48d169fb2ed3,Crvena jabuka,Ti mi dušu uzimaš,sfrj,pop,0.7428571428571429,0.8760714285714286,8.48
aaa5325e4523,Crvena jabuka,Ti si lijepa,sfrj,pop,0.7117117117117117,0.8316129032258065,7.93
8c6868e5f036,Crvena jabuka,"Tuga, ti i ja",sfrj,pop,0.8292682926829268,0.9386486486486486,8.32
5c9f1b87b12a,Crvena jabuka,"Tugo, nesrećo",sfrj,pop,0.704225352112676,0.8081818181818182,8.98
985078d43864,Crvena jabuka,Tvoga srca vrata,sfrj,pop,0.75,0.74,7.42
1846836d36f9,Crvena jabuka,Tvojim željama vođen,sfrj,pop,0.6,0.8954455445544555,4.65
21bda790dc4d,Crvena jabuka,Učiniću sve da te zadovoljim,sfrj,pop,0.5714285714285714,0.8674285714285714,8.61
51359c1a0862,Crvena jabuka,Ukrast ću ti snove,sfrj,pop,0.8031496062992126,0.8923076923076922,7.66
9add42721f7f,Crvena jabuka,Umrijeću noćas od ljepote,sfrj,pop,0.8412698412698413,0.8571428571428571,9.16
00203ae8d1f5,Crvena jabuka,Uzmi me (kad hoćeš ti),sfrj,pop,0.6153846153846154,0.8491176470588235,8.97
7a9989d2d1f8,Crvena jabuka,Uzmi sve,sfrj,pop,0.5087719298245614,0.8055384615384615,6.14
6ea36c0c0bac,Crvena jabuka,Vjerujem (feat. Karlo Martinović),sfrj,pop,0.717391304347826,0.7990697674418604,8.09
10c9d88046ae,Crvena jabuka,Volio bih da si tu,sfrj,pop,0.7674418604651163,0.8616216216216216,7.63
0c21244b3722,Crvena jabuka,Voljelo se dvoje mladih,sfrj,pop,0.7558139534883721,0.7708108108108108,8.73
d8096057eb0b,Crvena jabuka,Vozovi polaze,sfrj,pop,0.8152173913043478,0.924186046511628,8.65
241598ff3987,Crvena jabuka,"Vraćam se tebi, seko",sfrj,pop,0.7241379310344828,0.8403200000000001,8.78
0bd9d64b0c5a,Crvena jabuka,Za njene oči,sfrj,pop,0.452991452991453,0.7135294117647059,6.13
b03a1d30400a,Crvena jabuka,Za svaku boru,sfrj,pop,0.8095238095238095,0.88,5.43
62f21e0a92e4,Crvena jabuka,Za sve ove godine,sfrj,pop,0.6574074074074074,0.8172881355932203,6.97
550ee5f5d528,Crvena jabuka,Zadnji put me pogledaj,sfrj,pop,0.6583333333333333,0.8935211267605634,6.57
71ed125cd30f,Crvena jabuka,Žarjavele trobente,sfrj,pop,0.5476190476190477,0.7348571428571429,11.12
0b2aad2852c2,Crvena jabuka,Zlatna ruža (duet Dado Čaušević),sfrj,pop,0.7013888888888888,0.8442105263157895,7.59
386fb1f08a23,Crvena jabuka,"Zlato moje, dobar dan",sfrj,pop,0.7051282051282052,0.78,9.39
504f69295627,Crvena jabuka,Znam (with Arsen Dedić),sfrj,pop,0.8130841121495327,0.8620689655172413,7.24
2be77228f3e2,Crvena jabuka,Znaš da nekad mislim na tebe,sfrj,pop,0.488,0.7826315789473683,5.87
0c456a7d0c5a,Crvena jabuka,Zovu nas ulice,sfrj,pop,0.7663551401869159,0.9517241379310345,11.26
66bc51f02bb5,Crvena jabuka,Zvona zvone,sfrj,pop,0.9294117647058824,0.9566666666666666,9.89
8b537f7c9d59,Plavi orkestar,Ako su to samo bile laži,sfrj,pop,0.43846153846153846,0.7955555555555556,7.19
be863e7cd806,Plavi orkestar,Bolje biti pijan nego star,sfrj,pop,0.39759036144578314,0.6041025641025641,7.26
a49d19e51cc4,Plavi orkestar,Djevojka iz snova,sfrj,pop,0.5833333333333334,0.8195744680851065,7.28
bf806b078de0,Plavi orkestar,Goodbye teens,sfrj,pop,0.5344827586206896,0.5083582089552239,6.83
1b0a7babd165,Plavi orkestar,Kad si sam druže moj,sfrj,pop,0.4666666666666667,0.5315384615384615,3.18
82d8afb80799,Plavi orkestar,Kad ti ljubav ime prozove,sfrj,pop,0.7419354838709677,0.7963636363636364,8.47
f1275612df28,Plavi orkestar,Kaja,sfrj,pop,0.42592592592592593,0.7361676646706586,8.4
db5158db4287,Plavi orkestar,Medena curice,sfrj,pop,0.7017543859649122,0.745,8.36
9b9edf1b5902,Plavi orkestar,Mi smo pijane budale,sfrj,pop,0.5343511450381679,0.7592682926829268,7.19
174480937759,Plavi orkestar,Mladene,sfrj,pop,0.3130434782608696,0.3545454545454545,6.13
f409c660de0c,Plavi orkestar,Ne brini mama,sfrj,pop,0.39473684210526316,0.5842718446601942,7.49
3220819d5bdc,Plavi orkestar,Ne mogu ti ništa osim srca dati,sfrj,pop,0.4727272727272727,0.6472131147540984,10.02
c533ecbb822c,Plavi orkestar,Nisam je probudio,sfrj,pop,0.4878048780487805,0.5818181818181818,7.1
e7d2429ebe3c,Plavi orkestar,Od rođendana pa do rođendana,sfrj,pop,0.5426356589147286,0.8057500000000001,9.32
7d0bc10a3a7d,Plavi orkestar,Odlazi nam raja,sfrj,pop,0.43089430894308944,0.5089189189189188,9.07
c83fabb7ea52,Plavi orkestar,Odlazim,sfrj,pop,0.3072289156626506,0.6805128205128206,11.81
2739ec08408d,Plavi orkestar,Oka tvoja dva,sfrj,pop,0.578125,0.8703797468354431,8.73
eb0b7493c331,Plavi orkestar,Parajlija,sfrj,pop,0.33774834437086093,0.4266666666666667,7.51
cbfac8f97b3e,Plavi orkestar,Samo ponekad na tvoj rođendan,sfrj,pop,0.7171717171717171,0.8288,7.5
505f1308eab1,Plavi orkestar,Sava tiho teče,sfrj,pop,0.6629213483146067,0.748,7.47
b70feb1bab1e,Plavi orkestar,"Seks, keks & rock ‘n’ roll",sfrj,pop,0.5862068965517241,0.6252631578947369,4.06
02c303059492,Plavi orkestar,Soldatski bal,sfrj,pop,0.32515337423312884,0.4463157894736842,9.38
84a93c4884d7,Plavi orkestar,Suada,sfrj,pop,0.3958333333333333,0.7502097902097902,8.6
f6afd95e97e8,Plavi orkestar,Tako male stvari,sfrj,pop,0.5535714285714286,0.8021848739495798,5.15
cd3ed57a49d2,Plavi orkestar,Ti misliš da je meni lako (duet Dragana Mirković),sfrj,pop,0.5633802816901409,0.7333333333333334,6.6
dda3bbf1726e,Plavi orkestar,To je šok,sfrj,pop,0.4632768361581921,0.65265625,5.56
912a9087ff09,Plavi orkestar,"Ustani, voljena sejo",sfrj,pop,0.5492957746478874,0.6327272727272727,7.15
16a1cf754391,Plavi orkestar,Valcer,sfrj,pop,0.6140350877192983,0.63,8.57
a48c67305651,Plavi orkestar,Zelene su bile oči te,sfrj,pop,0.5636363636363636,0.5766666666666667,7.42
21546f68af3c,Regina,Gdje si sada ti,sfrj,pop,0.8142857142857143,0.8561904761904762,5.21
283ed775ab09,Regina,Kad zatvorim oči,sfrj,pop,0.6792452830188679,0.69,7.08
2f13abd7a8a2,Regina,Ljubav nije za nas,sfrj,pop,0.5463917525773195,0.5991666666666667,7.49
112cbe3bed03,Regina,Minijatura,sfrj,pop,0.7291666666666666,0.7291666666666666,4.04
767daef55c7c,Regina,Na jedan dan,sfrj,pop,0.5949367088607594,0.6546666666666667,4.92
a82d4260190c,Regina,Ne pitaj me,sfrj,pop,0.5092592592592593,0.6396610169491526,5.62
e4c33f6be536,Regina,Nikada,sfrj,pop,0.6323529411764706,0.6821052631578948,11.02
e8ff9ba231b1,Regina,Proti vetru,sfrj,pop,0.5107913669064749,0.835111111111111,3.14
c3f67d677c16,Regina,Ružo moja,sfrj,pop,0.7111111111111111,0.7848780487804878,9.79
c433eb932ba2,Regina,Samo jednom kada noć,sfrj,pop,0.7215189873417721,0.7906666666666667,4.42
7aabdf09e120,Halid Muslimović,"Ako, ako",sfrj,narodna_narodnjacka,0.7727272727272727,0.7727272727272727,5.6
9888108cb904,Halid Muslimović,Amela,sfrj,narodna_narodnjacka,0.7878787878787878,0.8435294117647059,8.72
df3f08502c8e,Halid Muslimović,Anita,sfrj,narodna_narodnjacka,0.8928571428571429,0.88,8.53
3c4d70cba9e4,Halid Muslimović,"Bolan sam ti, majko",sfrj,narodna_narodnjacka,0.4943820224719101,0.674,7.13
a7d4e1eee487,Halid Muslimović,Bole stare rane (duet Ella B),sfrj,narodna_narodnjacka,0.7218045112781954,0.8790476190476191,7.24
e35d435a8fa0,Halid Muslimović,Bolje svatovi,sfrj,narodna_narodnjacka,0.7678571428571429,0.8200000000000001,7.72
45170b5ca2aa,Halid Muslimović,Čaša tuge,sfrj,narodna_narodnjacka,0.8333333333333334,0.836,7.58
f7c3c27e9ee6,Halid Muslimović,Častio bih sve jarane,sfrj,narodna_narodnjacka,0.6231884057971014,0.763,6.32
544d76f085bd,Halid Muslimović,Čerga i Ciganka,sfrj,narodna_narodnjacka,0.44,0.5861538461538461,10.89
f58b6d1f4258,Halid Muslimović,Čuvaj prvu ljubav,sfrj,narodna_narodnjacka,0.819672131147541,0.8483333333333333,9.3
a433499f88f5,Halid Muslimović,Da mi nije ovog svijeta,sfrj,narodna_narodnjacka,0.6547619047619048,0.6268571428571429,7.72
db0f52f1f8df,Halid Muslimović,"Da, da, da",sfrj,narodna_narodnjacka,0.7808219178082192,0.765,4.62
6681111ee555,Halid Muslimović,Do bola,sfrj,narodna_narodnjacka,0.7818181818181819,0.8133333333333334,7.37
a693bada174c,Halid Muslimović,"Dođi, srećo moja",sfrj,narodna_narodnjacka,0.6190476190476191,0.7014285714285714,6.74
62852a2aa839,Halid Muslimović,Drugom na grudima,sfrj,narodna_narodnjacka,0.64,0.64,8.87
0450d8b52f59,Halid Muslimović,Džulijeta,sfrj,narodna_narodnjacka,0.6888888888888889,0.6888888888888889,9.5
ffe7b47d4884,Halid Muslimović,"Eh, kako smo se ljubili",sfrj,narodna_narodnjacka,0.5777777777777777,0.781860465116279,8.37
5911e3d5b5d2,Halid Muslimović,"Gdje si sada, da me vidiš",sfrj,narodna_narodnjacka,0.6551724137931034,0.7244444444444444,8.27
83ccfb55c97b,Halid Muslimović,"Gdje si sada, lijepa ženo",sfrj,narodna_narodnjacka,0.8461538461538461,0.89,6.33
e798774f0f3b,Halid Muslimović,"Halo, dušo, kako si",sfrj,narodna_narodnjacka,0.5168539325842697,0.6094999999999999,8.53
9e80fa3e58b4,Halid Muslimović,"Hej, jarani",sfrj,narodna_narodnjacka,0.6666666666666666,0.7381818181818182,10.16
44b80e3f1de5,Halid Muslimović,"Hej, kafano, neću više",sfrj,narodna_narodnjacka,0.7916666666666666,0.811304347826087,6.98
5cd9c9435d5b,Halid Muslimović,"Hej, ljubavi u dalekom gradu",sfrj,narodna_narodnjacka,0.7894736842105263,0.7851851851851852,7.07
040055184e38,Halid Muslimović,Hoću s tobom da se viđam,sfrj,narodna_narodnjacka,0.45555555555555555,0.6204878048780488,4.26
78b4f8bf6173,Halid Muslimović,I muškarac plakat’ može,sfrj,narodna_narodnjacka,0.7746478873239436,0.8509090909090908,7.41
9f70e57a538a,Halid Muslimović,"Idemo kući, moj brate (duet Armin Šaković)",sfrj,narodna_narodnjacka,0.46710526315789475,0.8912621359223301,5.26
7de6f968ea40,Halid Muslimović,"Idi druže, laku noć",sfrj,narodna_narodnjacka,0.75,0.7981818181818181,7.9
17d554ef5168,Halid Muslimović,"Idi, moram da ti kažem",sfrj,narodna_narodnjacka,0.7023809523809523,0.7954285714285714,5.98
64ffbc42ad48,Halid Muslimović,Idite i zovite je,sfrj,narodna_narodnjacka,0.7804878048780488,0.7804878048780488,8.28
f860c2f23a0b,Halid Muslimović,Imaš neku tajnu vezu,sfrj,narodna_narodnjacka,0.7346938775510204,0.8040816326530612,7.97
c7d20cd4f90c,Halid Muslimović,Jarani,sfrj,narodna_narodnjacka,0.7457627118644068,0.786,6.25
8612329e0b17,Halid Muslimović,Jasmina,sfrj,narodna_narodnjacka,0.8301886792452831,0.84,7.95
fc79f19a41d3,Halid Muslimović,Još ovu noć,sfrj,narodna_narodnjacka,0.4927536231884058,0.567,7.0
0fe663385274,Halid Muslimović,"Kako živiš, sestro",sfrj,narodna_narodnjacka,0.5876288659793815,0.5745833333333333,6.98
4f48e938b129,Halid Muslimović,Kćeri moja,sfrj,narodna_narodnjacka,0.6067415730337079,0.682,6.23
98f78c5dc367,Halid Muslimović,Ključ srca moga,sfrj,narodna_narodnjacka,0.7605633802816901,0.8163636363636364,7.31
7b0f51398f1c,Halid Muslimović,Ko li spava pokraj tebe,sfrj,narodna_narodnjacka,0.7564102564102564,0.7882758620689655,6.13
baa40c7fba30,Halid Muslimović,Kradljivica srca,sfrj,narodna_narodnjacka,0.8548387096774194,0.8784615384615384,10.47
194bb03fa4dd,Halid Muslimović,Kunem se,sfrj,narodna_narodnjacka,0.6,0.6,6.42
4880b9bba86e,Halid Muslimović,"Kunem ti se, Jano",sfrj,narodna_narodnjacka,0.7301587301587301,0.7857142857142857,6.36
9a877cf9dfc4,Halid Muslimović,Lažeš sebe,sfrj,narodna_narodnjacka,0.8571428571428571,0.8571428571428571,5.27
ec71d666c47e,Halid Muslimović,Lijte suze bola,sfrj,narodna_narodnjacka,0.4936708860759494,0.5933333333333334,7.84
5a882783f60e,Halid Muslimović,Ljubavna afera,sfrj,narodna_narodnjacka,0.7108433734939759,0.74,7.58
47aa80f811fe,Halid Muslimović,Ljube mi se usne tvoje,sfrj,narodna_narodnjacka,0.6307692307692307,0.7112499999999999,5.78
3d75957bde8b,Halid Muslimović,Loša navika,sfrj,narodna_narodnjacka,0.8,0.8138461538461539,9.03
9e75645e80fe,Halid Muslimović,"Majko, pomozi mi",sfrj,narodna_narodnjacka,0.7169811320754716,0.73,7.28
84ccc71b6afa,Halid Muslimović,Maksuz selam,sfrj,narodna_narodnjacka,0.5588235294117647,0.6494736842105263,7.41
770a0f0f7dba,Halid Muslimović,Mala misli da sam lud,sfrj,narodna_narodnjacka,0.7068965517241379,0.7644444444444445,10.71
3bedadc37a9b,Halid Muslimović,Mala sa Dunava,sfrj,narodna_narodnjacka,0.5897435897435898,0.6144827586206897,6.35
82ef15f5f1e2,Halid Muslimović,Malo sam se zaljubio,sfrj,narodna_narodnjacka,0.8157894736842105,0.8157894736842105,8.31
881502bf71eb,Halid Muslimović,Mama ne da da te diram,sfrj,narodna_narodnjacka,0.4117647058823529,0.6072222222222222,3.42
ccb507c023d5,Halid Muslimović,Maska anđela,sfrj,narodna_narodnjacka,0.46938775510204084,0.7644897959183674,5.22
0c8d9d5b974a,Halid Muslimović,Mene je učilo vrijeme,sfrj,narodna_narodnjacka,0.7254901960784313,0.73,7.04
be267770290d,Halid Muslimović,Metak ljubavi,sfrj,narodna_narodnjacka,0.6923076923076923,0.8195061728395061,6.28
c82308f31dc0,Halid Muslimović,Milena,sfrj,narodna_narodnjacka,0.7592592592592593,0.792,8.45
eac7fe106376,Halid Muslimović,Mladost više doći neće,sfrj,narodna_narodnjacka,0.8648648648648649,0.8728,9.02
2387189f8544,Halid Muslimović,Moj brate (duet Zorica Brunclik),sfrj,narodna_narodnjacka,0.6407766990291263,0.8933333333333334,6.29
42016cc41972,Halid Muslimović,Moj Prijedore,sfrj,narodna_narodnjacka,0.6823529411764706,0.8238888888888889,9.8
78924de74ce8,Halid Muslimović,"Moj živote, ljubavi i tugo",sfrj,narodna_narodnjacka,0.8629032258064516,0.9544,9.1
0e08deb67681,Halid Muslimović,Ne dozvoli,sfrj,narodna_narodnjacka,0.5443037974683544,0.6766666666666666,8.59
db1fec8d54ba,Halid Muslimović,"Ne mogu više, idem spavati",sfrj,narodna_narodnjacka,0.7096774193548387,0.7096774193548387,7.74
2a950f9f1d27,Halid Muslimović,Ne možemo dalje,sfrj,narodna_narodnjacka,0.8148148148148148,0.8400000000000001,7.36
9570004a8b7a,Halid Muslimović,Ne plači,sfrj,narodna_narodnjacka,0.7352941176470589,0.7352941176470589,7.57
bf8bf7a3f58f,Halid Muslimović,Ne stavljaj so na ranu,sfrj,narodna_narodnjacka,0.8125,0.8125,6.13
9b2568d191c7,Halid Muslimović,Ne traži da praštam,sfrj,narodna_narodnjacka,0.7313432835820896,0.7822222222222223,8.94
6c6d220380c5,Halid Muslimović,Ne tražite,sfrj,narodna_narodnjacka,0.7625,0.8038709677419356,7.69
d7f0b743e0b4,Halid Muslimović,Ne troši suze na mene,sfrj,narodna_narodnjacka,0.684931506849315,0.75,6.81
3317f8649b3b,Halid Muslimović,Ne vraćaj mi prsten,sfrj,narodna_narodnjacka,0.7468354430379747,0.8,5.31
464e3b1927f8,Halid Muslimović,"Ne žali je, druže",sfrj,narodna_narodnjacka,0.6891891891891891,0.7208,5.15
b03571d2d282,Halid Muslimović,"Ne, ne idi drugom",sfrj,narodna_narodnjacka,0.4731182795698925,0.5436363636363637,4.31
69a06369ba10,Halid Muslimović,Nekad si moj saputnik bila,sfrj,narodna_narodnjacka,0.872093023255814,0.8913513513513512,8.32
a856e254e3f9,Halid Muslimović,Nema pravde,sfrj,narodna_narodnjacka,0.8,0.8018181818181819,7.31
1ec52f580b93,Halid Muslimović,Nemoj me tražiti,sfrj,narodna_narodnjacka,0.7843137254901961,0.78,7.35
536a41aea14c,Halid Muslimović,"Nemoj tako, hej sviraču",sfrj,narodna_narodnjacka,0.7323943661971831,0.7454545454545454,7.25
d392c84f5ccd,Halid Muslimović,Nemojte je drugom dati,sfrj,narodna_narodnjacka,0.5866666666666667,0.6623076923076923,6.69
be8d7680b5a9,Halid Muslimović,Nepoznati druže moj,sfrj,narodna_narodnjacka,0.8611111111111112,0.9043478260869565,6.65
1d4dc8e78cd8,Halid Muslimović,Nestala si kao dim,sfrj,narodna_narodnjacka,0.7868852459016393,0.8483333333333333,5.35
87762332e4e0,Halid Muslimović,Nešto me za tebe veže,sfrj,narodna_narodnjacka,0.4909090909090909,0.49333333333333335,5.72
b1e2366d9a07,Halid Muslimović,"Nevjero, moja nevjero",sfrj,narodna_narodnjacka,0.9054054054054054,0.8792,9.14
354b225f0751,Halid Muslimović,"Nije mene, dušo, ubilo",sfrj,narodna_narodnjacka,0.875,0.9053333333333333,9.54
19ecc575b48a,Halid Muslimović,Nisam bezobrazan,sfrj,narodna_narodnjacka,0.6226415094339622,0.63,5.06
7ddff2d0aafb,Halid Muslimović,Nisi više jaran moj,sfrj,narodna_narodnjacka,0.6779661016949152,0.692,5.65
e1f21432c9fd,Halid Muslimović,Nisi znala da te volim,sfrj,narodna_narodnjacka,0.7252747252747253,0.7714285714285714,6.54
b827a957ace7,Halid Muslimović,Ništa od nas biti neće,sfrj,narodna_narodnjacka,0.6666666666666666,0.675,7.54
125b0a2c0d13,Halid Muslimović,Noć sa tobom,sfrj,narodna_narodnjacka,0.6610169491525424,0.724,4.33
05ccaad21d19,Halid Muslimović,Noćas točim svoju mladost,sfrj,narodna_narodnjacka,0.6440677966101694,0.696,8.25
1ef21f7e752a,Halid Muslimović,"O, Ciganko moja",sfrj,narodna_narodnjacka,0.7448979591836735,0.8351020408163266,7.63
1b0dec433681,Halid Muslimović,Oboje smo ostavljeni,sfrj,narodna_narodnjacka,0.7669902912621359,0.7844444444444444,8.29
43061811589c,Halid Muslimović,Od rakije nema bolje žene,sfrj,narodna_narodnjacka,0.8478260869565217,0.8478260869565217,7.69
f0dd52a92d88,Halid Muslimović,"Oj, jarane, jarane",sfrj,narodna_narodnjacka,0.7719298245614035,0.8049999999999999,6.09
38ebb139ce9a,Halid Muslimović,Oluja se sprema (duet Amela Zuković),sfrj,narodna_narodnjacka,0.4842105263157895,0.6817391304347826,7.22
9004cdde8256,Halid Muslimović,Ona zna,sfrj,narodna_narodnjacka,0.7636363636363637,0.7533333333333333,8.51
93f003b72b96,Halid Muslimović,"Ona, prijatelju",sfrj,narodna_narodnjacka,0.7962962962962963,0.808,8.67
8ec992832d98,Halid Muslimović,Opsesija,sfrj,narodna_narodnjacka,0.5955056179775281,0.8025,7.33
533dfec6f1a8,Halid Muslimović,Ostala si sama,sfrj,narodna_narodnjacka,0.6190476190476191,0.6190476190476191,11.05
678de27726a1,Halid Muslimović,Pamtit ćemo ovaj grad,sfrj,narodna_narodnjacka,0.6842105263157895,0.8162962962962963,7.02
bd50450dbeeb,Halid Muslimović,Pas bez lanca,sfrj,narodna_narodnjacka,0.6575342465753424,0.6875,6.56
c37ef7ac0b9c,Halid Muslimović,"Piši, piši, jarane",sfrj,narodna_narodnjacka,0.8352941176470589,0.845,8.97
de8da14aa5e0,Halid Muslimović,Pitala me kako mi je,sfrj,narodna_narodnjacka,0.7936507936507936,0.8342857142857143,5.94
7835701f5fa3,Halid Muslimović,Pjesma prijatelju,sfrj,narodna_narodnjacka,0.75,0.8008695652173914,8.78
ab8b009c4b24,Halid Muslimović,Pjesma za fajront,sfrj,narodna_narodnjacka,0.8760330578512396,0.9088888888888889,8.62
411680f12940,Halid Muslimović,"Plakao bih, plakao",sfrj,narodna_narodnjacka,0.6956521739130435,0.6956521739130435,6.4
96d7b5ea6c81,Halid Muslimović,Pomozi kukavici,sfrj,narodna_narodnjacka,0.6554621848739496,0.8774285714285714,7.36
60912ffc5626,Halid Muslimović,Ponos ne da da te molim,sfrj,narodna_narodnjacka,0.7526881720430108,0.8599999999999999,7.36
299b14892e1a,Halid Muslimović,Pozdravi mi jarane,sfrj,narodna_narodnjacka,0.7857142857142857,0.7990476190476191,8.09
17464d79618a,Halid Muslimović,Poželjet ćeš opet mene,sfrj,narodna_narodnjacka,0.676923076923077,0.7275,7.78
f34a78444f25,Halid Muslimović,Prijedorčanka,sfrj,narodna_narodnjacka,0.6363636363636364,0.6866666666666666,11.71
d9730d930c96,Halid Muslimović,Prođoh tada pored tebe,sfrj,narodna_narodnjacka,0.8309859154929577,0.8945454545454545,8.08
0a28250a823f,Halid Muslimović,Prokleti grad,sfrj,narodna_narodnjacka,0.5844155844155844,0.765,5.76
bbd1ee9076dc,Halid Muslimović,Prsten moje majke,sfrj,narodna_narodnjacka,0.8194444444444444,0.8495652173913043,6.32
a141fe42fa83,Halid Muslimović,Prva ljubav,sfrj,narodna_narodnjacka,0.6666666666666666,0.7025,7.17
c98a6a5933f4,Halid Muslimović,"Putuj, putuj, srećo moja",sfrj,narodna_narodnjacka,0.7567567567567568,0.8223999999999999,9.97
01bc9b18977e,Halid Muslimović,Rado bih opet sa tobom,sfrj,narodna_narodnjacka,0.7428571428571429,0.8142857142857144,5.67
feee5ab84aa1,Halid Muslimović,Rastaju se zaljubljeni,sfrj,narodna_narodnjacka,0.6455696202531646,0.746,10.45
0ce5ba89827d,Halid Muslimović,Reci mi,sfrj,narodna_narodnjacka,0.8409090909090909,0.8409090909090909,8.55
fee67970f4ee,Halid Muslimović,"Reci, srećo",sfrj,narodna_narodnjacka,0.6506024096385542,0.8076470588235294,7.47
